layer25,"[('▁//', 99.99), ('//', 0.01), ('▁{', 0.0), ('▁///', 0.0), ('▁\\\\', 0.0), ('////', 0.0), ('▁/', 0.0), ('▁/\\', 0.0), ('////////', 0.0), ('///', 0.0)]","[('A', 64.39), ('▁A', 35.28), ('D', 0.17), ('▁D', 0.11), ('B', 0.01), ('a', 0.01), ('1', 0.01), ('C', 0.0), ('<0x0A>', 0.0), ('2', 0.0)]","[('1', 7.5), ('2', 4.57), ('0', 2.54), ('8', 1.58), ('▁B', 1.54), ('9', 1.46), ('5', 1.43), ('7', 1.36), ('6', 1.22), ('jin', 1.17)]","[('A', 50.04), ('▁A', 49.77), ('1', 0.05), ('▁D', 0.02), ('2', 0.02), ('B', 0.02), ('D', 0.01), ('3', 0.01), ('▁B', 0.01), ('a', 0.01)]"
layer26,"[('▁D', 98.33), ('▁A', 1.36), ('▁B', 0.08), ('▁C', 0.04), ('A', 0.02), ('▁E', 0.02), (""▁'"", 0.01), ('.', 0.01), ('D', 0.01), (',', 0.01)]","[('▁A', 68.89), ('A', 30.96), ('▁D', 0.09), ('1', 0.01), ('▁B', 0.01), ('▁C', 0.01), ('D', 0.01), ('B', 0.01), ('<0x0A>', 0.0), ('2', 0.0)]","[('ker', 2.68), ('a', 1.83), ('AN', 0.85), ('hed', 0.78), ('A', 0.74), ('ex', 0.63), ('lett', 0.61), ('omo', 0.59), ('Y', 0.57), ('Z', 0.56)]","[('▁A', 54.57), ('A', 45.32), ('▁D', 0.06), ('D', 0.01), ('1', 0.01), ('B', 0.01), ('▁C', 0.01), ('a', 0.0), ('▁B', 0.0), ('2', 0.0)]"
layer27,"[(':\u2009', 6.13), ('▁turns', 1.62), ('▁has', 0.94), ('<0xB3>', 0.83), ('▁turno', 0.83), (':', 0.73), ('wire', 0.7), ('anz', 0.49), ('▁()', 0.46), ('♂', 0.45)]","[('A', 55.59), ('▁A', 44.31), ('▁D', 0.04), ('1', 0.01), ('D', 0.01), ('B', 0.01), ('▁C', 0.0), ('2', 0.0), ('▁B', 0.0), ('a', 0.0)]","[('▁(', 8.79), ('V', 1.93), ('anos', 1.19), ('anus', 0.95), ('▁voc', 0.88), ('macht', 0.84), ('ulas', 0.73), ('C', 0.69), ('ogle', 0.57), ('FC', 0.41)]","[('A', 89.96), ('▁A', 9.88), ('▁D', 0.06), ('D', 0.02), ('B', 0.02), ('C', 0.01), ('1', 0.01), ('▁B', 0.01), ('▁C', 0.01), ('2', 0.01)]"
layer28,"[('▁A', 93.61), ('▁D', 6.18), ('▁B', 0.21), ('A', 0.0), ('▁C', 0.0), ('▁А', 0.0), ('D', 0.0), ('▁Д', 0.0), ('B', 0.0), ('▁Avenue', 0.0)]","[('▁A', 75.2), ('A', 24.52), ('▁D', 0.25), ('▁B', 0.02), ('D', 0.0), ('B', 0.0), ('▁C', 0.0), ('C', 0.0), ('▁А', 0.0), ('<0x0A>', 0.0)]","[('>', 3.79), ('“', 3.42), ('—', 2.27), ('//', 2.0), ('ens', 1.99), ('->', 1.9), ('×', 1.86), ('–', 1.84), ('1', 1.32), ('…', 1.16)]","[('▁A', 54.78), ('A', 45.18), ('▁D', 0.02), ('B', 0.01), ('▁B', 0.01), ('D', 0.0), ('▁C', 0.0), ('C', 0.0), ('▁А', 0.0), ('<0x0A>', 0.0)]"
layer29,"[('▁by', 59.65), ('<0xF0>', 12.15), ('<0xE2>', 2.44), ('✔', 1.47), ('<0xEF>', 0.9), ('\u200d', 0.33), ('✅', 0.32), ('By', 0.3), ('jak', 0.21), ('▁ak', 0.2)]","[('A', 54.12), ('▁A', 45.78), ('▁D', 0.04), ('▁B', 0.02), ('B', 0.02), ('D', 0.01), ('▁А', 0.0), ('▁C', 0.0), ('<0x0A>', 0.0), ('C', 0.0)]","[('1', 44.15), ('-', 23.16), ('5', 4.52), ('0', 4.21), ('6', 4.08), ('8', 3.08), ('7', 2.22), ('2', 1.62), ('4', 0.98), ('3', 0.76)]","[('A', 79.47), ('▁A', 20.08), ('B', 0.17), ('D', 0.11), ('▁D', 0.04), ('▁B', 0.02), ('<0x0A>', 0.02), ('C', 0.02), ('1', 0.02), ('a', 0.01)]"
layer30,"[('unos', 1.31), ('utos', 1.29), ('ryty', 1.01), ('rès', 0.62), ('reso', 0.6), ('коно', 0.58), ('▁Gemeinsame', 0.57), ('sono', 0.5), ('Ē', 0.48), ('giore', 0.46)]","[('A', 86.08), ('▁A', 13.4), ('B', 0.15), ('D', 0.09), ('▁B', 0.04), ('<0x0A>', 0.04), ('▁{', 0.03), ('▁D', 0.03), ('▁А', 0.03), ('C', 0.03)]","[('▁I', 12.02), ('<0x0A>', 11.47), ('1', 7.38), (',', 7.26), ('2', 5.9), ('▁on', 5.06), ('▁from', 4.99), ('▁(', 4.24), ('0', 3.69), ('3', 3.54)]","[('▁A', 72.74), ('A', 23.58), ('<0x0A>', 1.38), ('▁B', 0.57), ('▁D', 0.39), ('1', 0.38), ('▁(', 0.1), ('2', 0.1), ('B', 0.09), ('▁{', 0.08)]"
layer31,"[('▁', 74.32), ('unicí', 0.4), ('▁▁', 0.25), ('▁BE', 0.16), ('▁esterni', 0.15), ('▁bid', 0.14), ('▁+', 0.13), ('▁SELECT', 0.11), ('roit', 0.09), ('▁Response', 0.07)]","[('▁A', 53.21), ('A', 38.72), ('▁B', 1.44), ('<0xF0>', 0.95), ('<0x0A>', 0.82), ('▁{', 0.63), ('▁D', 0.5), ('1', 0.44), ('▁А', 0.35), ('B', 0.29)]","[('▁geprüft', 10.02), ('textt', 10.0), ('▁beskre', 5.52), ('Ḩ', 3.88), ('ungsseite', 3.16), ('▁kwiet', 1.89), ('▁Хронологија', 1.39), ('ALSE', 1.34), ('▁(`', 1.26), ('▁stycz', 1.07)]","[('▁A', 86.71), ('▁{', 3.04), ('▁B', 2.84), ('<0xF0>', 2.45), ('▁D', 2.02), ('<0x0A>', 1.11), ('<0xE2>', 0.35), ('▁C', 0.27), ('▁(', 0.24), ('▁//', 0.12)]"
Layer,Attention mechanism,Intermediate residual stream,MLP output,Block output
layer0,"[('пута', 33.82), ('archivi', 23.27), ('textt', 6.46), ('▁konn', 3.43), ('▁partiellement', 2.02), ('▁Хронологија', 1.61), ('Portail', 1.53), ('ѐ', 1.28), ('bolds', 1.13), ('embros', 1.11)]","[('пута', 76.78), ('▁partiellement', 3.31), ('▁Censo', 0.78), ('сылки', 0.68), ('▁cí', 0.6), ('empre', 0.59), ('sterd', 0.44), ('▁virtuel', 0.44), ('bolds', 0.35), ('▁totalité', 0.3)]","[('пута', 19.27), ('▁partiellement', 5.26), ('сылки', 4.08), ('embros', 2.9), ('▁virtuel', 2.52), ('penas', 2.11), ('textt', 1.86), ('▁cí', 1.65), ('▁totalité', 1.49), ('berga', 1.02)]","[('пута', 64.46), ('▁partiellement', 5.4), ('сылки', 1.85), ('▁virtuel', 1.15), ('▁cí', 1.14), ('empre', 0.82), ('sterd', 0.72), ('▁totalité', 0.72), ('embros', 0.69), ('bolds', 0.57)]"
layer1,"[('%%%%', 2.62), ('kin', 1.96), ('pick', 1.26), ('ol', 0.88), ('▁Pick', 0.7), ('ˇ', 0.67), ('TRAN', 0.46), ('ric', 0.39), ('▁Kong', 0.39), ('age', 0.37)]","[('1', 43.8), ('2', 24.75), ('3', 6.92), ('4', 3.84), ('0', 3.55), ('6', 2.98), ('5', 2.47), ('8', 2.28), ('7', 1.88), ('9', 1.44)]","[('2', 46.6), ('1', 18.02), ('6', 7.2), ('3', 5.15), ('5', 5.14), ('7', 3.77), ('4', 3.17), ('8', 1.38), ('9', 1.33), ('0', 0.3)]","[('1', 42.57), ('2', 39.72), ('3', 5.28), ('6', 3.01), ('4', 2.61), ('5', 2.22), ('7', 1.54), ('8', 1.18), ('0', 0.88), ('9', 0.79)]"
layer2,"[('▁kernel', 0.87), ('ölker', 0.8), ('werb', 0.8), ('▁tun', 0.71), ('cv', 0.61), ('ote', 0.56), ('▁im', 0.55), ('▁itself', 0.48), ('▁cui', 0.48), ('<0x8C>', 0.4)]","[('1', 29.05), ('2', 17.6), ('3', 5.58), ('4', 3.86), ('5', 3.72), ('0', 3.3), ('6', 3.17), ('8', 2.65), ('7', 2.52), ('9', 1.65)]","[('anto', 4.63), ('iből', 1.78), ('xp', 1.08), ('unda', 1.05), ('="".', 0.83), ('ello', 0.51), ('ąż', 0.39), ('◦', 0.38), ('icky', 0.37), ('GL', 0.35)]","[('1', 34.16), ('2', 14.91), ('3', 10.19), ('4', 6.03), ('5', 4.7), ('8', 4.21), ('7', 3.79), ('6', 3.33), ('0', 3.04), ('9', 0.9)]"
layer3,"[('▁sudden', 1.57), ('▁log', 0.69), ('▁noise', 0.63), ('▁false', 0.59), ('▁veget', 0.55), ('_', 0.42), ('▁mér', 0.42), ('orsz', 0.41), ('▁Bal', 0.39), ('Filter', 0.36)]","[('1', 36.77), ('2', 20.83), ('3', 9.47), ('8', 4.31), ('4', 3.85), ('0', 3.39), ('5', 2.76), ('6', 2.47), ('7', 2.4), ('9', 0.85)]","[('▁neutral', 1.99), ('ë', 0.79), ('oda', 0.75), ('▁Murray', 0.7), ('nor', 0.66), ('xt', 0.63), ('▁Bres', 0.62), ('▁RE', 0.51), ('▁javafx', 0.48), ('igan', 0.45)]","[('1', 40.09), ('2', 14.58), ('3', 8.15), ('0', 7.22), ('4', 4.04), ('5', 3.58), ('6', 3.46), ('7', 2.97), ('8', 2.17), ('9', 1.15)]"
layer4,"[('▁questions', 3.96), ('▁Question', 1.74), ('▁sí', 1.63), ('▁yes', 1.02), ('▁answers', 1.01), ('▁satisf', 0.98), ('▁answered', 0.84), ('▁Bas', 0.7), ('Answer', 0.66), ('▁question', 0.6)]","[('1', 47.39), ('2', 11.51), ('0', 5.43), ('3', 4.69), ('4', 4.09), ('5', 4.03), ('6', 2.84), ('8', 2.22), ('7', 2.06), ('9', 0.92)]","[('egen', 1.27), ('tegr', 0.73), ('fol', 0.72), ('sem', 0.44), ('verte', 0.43), ('éal', 0.41), ('▁Dum', 0.4), ('pecies', 0.37), ('icol', 0.37), ('▁deg', 0.37)]","[('1', 37.23), ('2', 14.0), ('3', 7.79), ('8', 6.11), ('7', 4.12), ('6', 4.02), ('4', 3.99), ('0', 3.26), ('5', 2.67), ('9', 1.94)]"
layer5,"[('lat', 1.79), ('lab', 0.81), ('ach', 0.75), ('quelle', 0.7), ('Lab', 0.69), ('▁indeed', 0.6), ('нциклопеди', 0.54), ('ֵ', 0.47), ('ǒ', 0.42), ('ellow', 0.41)]","[('1', 36.66), ('2', 12.49), ('3', 6.36), ('8', 5.07), ('6', 4.02), ('0', 3.95), ('7', 2.99), ('4', 2.82), ('5', 2.26), ('9', 1.78)]","[('1', 2.01), ('nt', 1.42), ('ione', 1.36), ('logs', 1.15), ('2', 1.04), ('etes', 0.61), ('NT', 0.57), ('estra', 0.53), ('6', 0.5), ('0', 0.49)]","[('1', 57.41), ('2', 16.07), ('3', 4.2), ('6', 4.17), ('0', 4.04), ('8', 3.42), ('7', 2.3), ('4', 2.2), ('5', 1.74), ('9', 1.43)]"
layer6,"[('▁answer', 2.67), ('▁answers', 2.22), ('▁_', 2.01), ('▁values', 1.29), ('▁most', 1.08), ('▁candid', 0.96), ('▁respond', 0.88), ('▁solutions', 0.78), ('▁thought', 0.46), ('▁elect', 0.45)]","[('1', 37.06), ('2', 7.83), ('3', 3.55), ('8', 3.06), ('4', 2.77), ('9', 2.14), ('6', 1.85), ('7', 1.76), ('0', 1.45), ('5', 1.31)]","[('▁Commons', 1.33), ('ouri', 1.24), ('iras', 0.74), ('lyph', 0.69), ('▁Baker', 0.67), ('Пе', 0.63), ('▁Sche', 0.62), ('tu', 0.61), ('oggle', 0.52), ('fd', 0.47)]","[('1', 50.94), ('2', 8.75), ('4', 4.22), ('3', 2.99), ('6', 2.27), ('8', 1.38), ('0', 1.31), ('7', 1.12), ('9', 0.86), ('5', 0.84)]"
layer7,"[('acci', 1.84), ('平', 1.0), ('witz', 0.79), ('unes', 0.66), ('▁res', 0.51), ('▁emp', 0.51), ('▁probabil', 0.43), ('▁applic', 0.43), ('▁directive', 0.43), ('▁dec', 0.42)]","[('1', 61.86), ('2', 7.38), ('3', 2.45), ('4', 1.94), ('<0x0A>', 1.27), ('6', 0.74), ('8', 0.71), ('0', 0.67), ('▁', 0.62), ('9', 0.6)]","[('nitz', 25.68), ('berts', 3.65), ('▁références', 2.26), ('▁Stra', 0.72), ('anus', 0.61), ('▁Err', 0.51), ('<0x99>', 0.5), ('þ', 0.39), ('avid', 0.35), ('eca', 0.32)]","[('1', 56.59), ('2', 7.53), ('3', 4.53), ('4', 3.93), ('9', 1.91), ('6', 1.65), ('5', 1.58), ('8', 1.48), ('<0x0A>', 1.37), ('0', 1.13)]"
layer8,"[('▁Duke', 1.6), ('▁ris', 1.13), ('▁hands', 0.94), ('▁Zag', 0.71), ('PG', 0.58), ('▁Graphics', 0.57), ('cul', 0.56), ('▁Mitchell', 0.54), ('▁answering', 0.49), ('▁distance', 0.38)]","[('1', 54.46), ('2', 4.66), ('3', 4.38), ('4', 3.13), ('8', 1.6), ('<0x0A>', 1.6), ('5', 1.56), ('9', 1.44), ('0', 1.14), ('6', 1.04)]","[('▁dess', 2.35), ('pit', 1.62), ('eten', 1.59), ('▁rid', 1.34), ('ListItem', 0.78), ('<0x99>', 0.77), ('bur', 0.5), ('▁pis', 0.44), ('set', 0.41), ('ML', 0.4)]","[('1', 62.25), ('2', 18.09), ('3', 5.05), ('4', 2.96), ('0', 1.82), ('9', 1.28), ('5', 1.16), ('6', 1.09), ('7', 0.92), ('▁(', 0.36)]"
layer9,"[('▁due', 1.64), ('due', 1.54), ('▁Brit', 1.29), ('ря', 1.19), ('▁Ge', 0.85), ('▁Aqu', 0.82), ('rita', 0.82), ('ctu', 0.65), ('▁grounds', 0.35), ('▁wid', 0.34)]","[('1', 65.64), ('2', 13.03), ('3', 4.42), ('4', 2.58), ('0', 1.48), ('▁(', 0.82), ('9', 0.7), ('7', 0.62), ('<0x0A>', 0.54), ('6', 0.39)]","[('bra', 1.05), ('otte', 0.95), ('AME', 0.91), ('过', 0.58), ('▁abandoned', 0.58), ('гани', 0.51), ('yond', 0.43), ('tbl', 0.41), ('▁ingår', 0.38), ('▁ehemaligen', 0.35)]","[('1', 62.81), ('2', 8.47), ('3', 5.79), ('0', 3.59), ('4', 2.48), ('9', 0.8), ('5', 0.57), ('6', 0.47), ('b', 0.42), ('7', 0.29)]"
layer10,"[('▁middle', 2.13), ('frika', 1.53), ('▁Ge', 0.9), ('▁iz', 0.82), ('▁Lit', 0.73), ('inas', 0.66), ('▁gepubliceerd', 0.59), ('▁above', 0.57), ('▁governor', 0.49), ('PG', 0.48)]","[('1', 54.18), ('2', 7.69), ('3', 6.26), ('0', 5.87), ('4', 2.63), ('b', 0.86), ('9', 0.58), ('▁', 0.52), ('5', 0.42), (':', 0.38)]","[('▁`:', 1.21), ('ë', 0.91), ('bio', 0.81), ('▁pes', 0.8), ('apes', 0.78), ('ec', 0.74), ('uby', 0.74), ('▁Ä', 0.57), ('net', 0.53), ('anus', 0.49)]","[('1', 61.95), ('3', 16.22), ('2', 10.51), ('0', 3.17), ('4', 2.2), ('5', 0.51), ('6', 0.25), ('▁', 0.2), ('9', 0.17), ('▁(', 0.13)]"
layer11,"[('ois', 1.07), ('▁esterni', 1.05), ('schau', 0.64), ('erdings', 0.58), ('baut', 0.55), ('♭', 0.52), ('▁sche', 0.42), ('▁Mich', 0.4), ('leid', 0.38), ('➖', 0.37)]","[('1', 60.67), ('3', 16.15), ('2', 9.42), ('0', 3.19), ('4', 1.83), ('5', 0.61), ('6', 0.32), ('▁(', 0.28), ('9', 0.2), ('▁', 0.19)]","[('ven', 1.3), ('▁Bureau', 1.14), ('否', 0.68), ('FT', 0.65), ('afka', 0.63), ('undle', 0.56), ('▁Fra', 0.55), ('lyph', 0.5), ('▁Flor', 0.47), ('NN', 0.45)]","[('1', 62.48), ('2', 16.28), ('3', 8.16), ('0', 3.49), ('4', 1.63), ('▁(', 0.9), ('5', 0.6), ('I', 0.33), ('b', 0.28), ('6', 0.25)]"
layer12,"[('▁gepubliceerd', 3.33), ('alle', 1.23), ('▁three', 0.97), ('inct', 0.95), ('three', 0.94), ('uj', 0.91), ('мо', 0.77), ('▁Hier', 0.59), ('AXI', 0.56), ('III', 0.53)]","[('1', 59.81), ('3', 14.85), ('2', 12.28), ('0', 3.86), ('4', 2.2), ('5', 0.75), ('▁(', 0.54), ('I', 0.37), ('b', 0.24), ('6', 0.22)]","[('orp', 1.72), ('ogy', 1.15), ('ғ', 0.73), ('ainer', 0.71), ('itatea', 0.68), ('éri', 0.54), ('onian', 0.47), ('aucoup', 0.43), ('odon', 0.43), ('olin', 0.43)]","[('1', 45.03), ('3', 17.62), ('2', 14.3), ('0', 5.6), ('4', 2.23), ('b', 0.93), ('5', 0.72), ('▁(', 0.56), ('M', 0.41), ('6', 0.39)]"
layer13,"[('▁Schl', 1.91), ('▁spot', 1.74), ('endi', 1.18), ('▁TCP', 1.12), ('▁False', 0.65), ('▁opposite', 0.5), ('aupt', 0.49), ('neur', 0.49), ('TP', 0.44), ('aha', 0.44)]","[('1', 43.62), ('2', 13.54), ('3', 10.33), ('0', 5.66), ('4', 1.72), ('b', 1.16), ('▁(', 1.08), ('5', 0.85), ('M', 0.58), ('7', 0.47)]","[('▁dy', 1.66), ('瀬', 0.76), ('nim', 0.76), ('CollectionView', 0.65), ('ibt', 0.59), ('▁or', 0.57), ('▁base', 0.52), ('aglia', 0.49), ('¾', 0.43), ('dx', 0.36)]","[('1', 52.1), ('2', 16.4), ('0', 6.74), ('3', 6.28), ('4', 1.57), ('b', 0.92), ('5', 0.53), ('7', 0.48), ('<0x0A>', 0.46), ('▁(', 0.43)]"
layer14,"[('cius', 1.73), ('▁Daar', 0.67), ('▁Frederick', 0.65), ('ício', 0.53), ('antics', 0.46), ('▁None', 0.44), ('oge', 0.4), ('acent', 0.4), ('empio', 0.36), ('ште', 0.35)]","[('1', 40.61), ('2', 11.94), ('0', 7.15), ('3', 5.84), ('b', 2.34), ('4', 1.8), ('▁(', 1.08), ('B', 1.05), ('e', 1.01), ('<0x0A>', 0.95)]","[('▁if', 2.81), ('ipping', 2.48), ('leid', 1.2), ('▁fac', 0.83), ('irm', 0.83), ('bia', 0.8), ('▁Leip', 0.62), ('▁fil', 0.62), ('Longrightarrow', 0.47), ('▁unless', 0.44)]","[('1', 51.17), ('2', 13.01), ('3', 3.5), ('4', 3.08), ('b', 2.37), ('0', 2.33), ('<0x0A>', 2.11), ('▁(', 1.51), ('B', 1.3), ('A', 1.04)]"
layer15,"[('scheid', 1.47), ('▁einmal', 1.13), ('▁Bat', 1.12), ('ответ', 0.95), ('psum', 0.7), ('fw', 0.68), ('ulse', 0.67), ('ī', 0.53), ('rt', 0.42), ('ilus', 0.41)]","[('1', 33.59), ('2', 14.41), ('0', 4.96), ('b', 4.96), ('3', 3.68), ('4', 2.62), ('<0x0A>', 2.54), ('▁_', 1.64), ('5', 1.24), ('▁H', 1.18)]","[('mont', 1.39), ('etra', 1.24), ('▁hors', 0.66), ('▁pó', 0.63), ('ów', 0.54), ('nez', 0.53), ('dek', 0.52), ('▁Dal', 0.42), ('▁Mens', 0.42), ('▁тех', 0.4)]","[('1', 24.1), ('b', 13.9), ('2', 11.22), ('3', 4.88), ('0', 4.05), ('▁H', 2.96), ('4', 2.95), ('<0x0A>', 1.48), ('B', 1.34), ('▁_', 1.04)]"
layer16,"[('▁none', 1.76), ('BL', 0.86), ('▁Ont', 0.76), ('lais', 0.72), ('ächst', 0.51), ('▁None', 0.44), ('adr', 0.44), ('variant', 0.43), ('nitz', 0.42), ('feld', 0.42)]","[('1', 25.79), ('2', 11.06), ('b', 5.95), ('0', 4.64), ('3', 4.06), ('▁H', 3.77), ('4', 3.03), ('<0x0A>', 2.56), ('B', 2.16), ('▁""', 1.64)]","[('otal', 3.51), ('gresql', 1.08), ('uni', 0.96), ('terne', 0.72), ('ongodb', 0.53), ('helm', 0.45), ('quer', 0.45), ('engo', 0.42), ('oby', 0.41), ('вся', 0.38)]","[('1', 15.45), ('2', 8.74), ('b', 6.51), ('0', 4.3), ('▁H', 4.1), ('3', 3.85), ('<0x0A>', 3.36), ('4', 2.65), ('B', 1.83), ('▁_', 1.73)]"
layer17,"[('ze', 1.49), ('bern', 1.46), ('<0xA6>', 1.19), ('itul', 0.9), ('unker', 0.68), ('athon', 0.61), ('ulse', 0.6), ('▁участ', 0.55), ('ктора', 0.47), ('▁fün', 0.44)]","[('b', 24.12), ('B', 12.7), ('1', 5.91), ('2', 4.2), ('4', 3.71), ('3', 2.14), ('▁B', 1.8), ('0', 1.68), ('<0x0A>', 1.29), ('A', 1.27)]","[('▁Cat', 0.96), ('▁examples', 0.79), ('▁name', 0.63), ('mut', 0.6), ('名', 0.54), ('▁Gemeinsame', 0.44), ('rol', 0.41), ('▁active', 0.37), ('stelling', 0.34), ('▁cat', 0.32)]","[('b', 42.55), ('B', 7.52), ('1', 5.07), ('2', 3.37), ('4', 3.1), ('3', 1.79), ('<0x0A>', 1.6), ('▁B', 1.3), ('0', 1.16), ('▁""', 1.07)]"
layer18,"[('▁#', 5.27), ('▁letter', 3.61), ('▁alphabet', 2.69), ('▁none', 1.02), ('▁B', 0.84), ('▁Republic', 0.79), ('arr', 0.52), ('▁Republik', 0.47), ('imper', 0.43), ('uby', 0.42)]","[('b', 34.84), ('B', 22.67), ('▁B', 7.9), ('2', 1.21), ('A', 0.92), ('1', 0.77), ('▁A', 0.71), ('4', 0.65), ('▁#', 0.63), ('▁none', 0.62)]","[('▁ring', 2.04), ('▁Nar', 1.0), ('ring', 0.96), ('▁Ast', 0.61), ('▁Alc', 0.57), ('▁rings', 0.56), ('▁aff', 0.54), ('jd', 0.5), ('▁rid', 0.47), ('▁ric', 0.46)]","[('b', 44.35), ('B', 22.34), ('▁B', 2.92), ('A', 1.34), ('2', 0.72), ('▁A', 0.67), ('c', 0.64), ('▁D', 0.46), ('C', 0.36), ('a', 0.32)]"
layer19,"[('▁nested', 1.08), ('▁Nick', 0.78), ('B', 0.73), ('▁Br', 0.72), ('▁Ben', 0.72), ('▁Николай', 0.67), ('mb', 0.61), ('▁Phot', 0.54), ('▁Barcelona', 0.53), ('▁London', 0.41)]","[('b', 43.14), ('B', 36.7), ('▁B', 3.25), ('A', 1.08), ('2', 0.96), ('4', 0.54), ('▁D', 0.47), ('N', 0.39), ('C', 0.37), ('0', 0.37)]","[('͡', 1.22), ('▁fruit', 1.08), ('von', 0.79), ('▁clés', 0.65), ('▁савез', 0.59), ('▁државе', 0.59), ('cca', 0.54), ('uer', 0.48), ('Vor', 0.47), ('▁extract', 0.44)]","[('b', 63.56), ('B', 25.48), ('2', 1.03), ('4', 0.95), ('A', 0.8), ('▁B', 0.76), ('C', 0.32), ('c', 0.32), ('1', 0.28), ('0', 0.24)]"
layer20,"[('▁D', 99.76), ('D', 0.24), ('▁Д', 0.0), ('▁d', 0.0), ('Д', 0.0), ('DE', 0.0), ('▁DE', 0.0), ('d', 0.0), ('DF', 0.0), ('DP', 0.0)]","[('b', 44.66), ('B', 23.01), ('▁D', 22.74), ('D', 4.61), ('▁B', 0.82), ('A', 0.6), ('2', 0.35), ('4', 0.28), ('d', 0.24), ('C', 0.18)]","[('▁diss', 1.37), ('elve', 1.06), ('ikal', 0.83), ('clipse', 0.82), ('▁Marsh', 0.44), ('県', 0.41), ('▁focus', 0.38), ('▁spirit', 0.37), ('▁spe', 0.37), ('валь', 0.34)]","[('b', 49.44), ('▁D', 21.79), ('B', 18.14), ('D', 4.57), ('▁B', 0.95), ('A', 0.6), ('2', 0.45), ('4', 0.41), ('3', 0.18), ('d', 0.17)]"
layer21,"[('▁D', 98.28), ('▁C', 1.71), ('D', 0.0), ('▁b', 0.0), ('▁Д', 0.0), ('C', 0.0), ('▁De', 0.0), ('▁Ц', 0.0), ('▁Deep', 0.0), ('▁Cong', 0.0)]","[('▁D', 81.96), ('b', 12.05), ('D', 3.59), ('B', 1.75), ('▁C', 0.1), ('C', 0.09), ('▁B', 0.08), ('▁b', 0.06), ('4', 0.05), ('2', 0.05)]","[('▁A', 58.1), ('1', 2.24), ('▁c', 0.65), ('▁riv', 0.42), ('ellig', 0.4), ('ival', 0.38), ('2', 0.35), ('ня', 0.27), ('nof', 0.24), ('▁AB', 0.22)]","[('▁D', 79.55), ('b', 8.97), ('D', 3.44), ('B', 3.26), ('▁B', 0.71), ('▁C', 0.67), ('1', 0.63), ('2', 0.57), ('▁A', 0.41), ('A', 0.38)]"
layer22,"[('▁externes', 11.4), ('▁A', 2.48), ('arta', 1.16), ('iformes', 0.81), ('udni', 0.7), ('▁wire', 0.6), ('td', 0.54), ('CTYPE', 0.53), ('良', 0.53), ('heimer', 0.51)]","[('▁D', 82.0), ('b', 4.97), ('B', 4.2), ('D', 2.58), ('▁B', 2.16), ('▁A', 1.63), ('▁C', 0.73), ('A', 0.68), ('C', 0.22), ('2', 0.16)]","[('manifest', 2.91), ('ure', 1.35), ('▁abort', 1.15), ('▁manifest', 0.99), ('egründ', 0.77), ('▁pav', 0.66), ('▁joined', 0.46), ('▁Herzog', 0.36), ('sono', 0.35), ('▁cargo', 0.31)]","[('▁D', 82.44), ('D', 5.25), ('B', 4.23), ('b', 2.54), ('▁C', 1.8), ('▁B', 1.74), ('C', 0.6), ('▁A', 0.25), ('A', 0.19), ('2', 0.13)]"
layer23,"[('ango', 1.35), ('éric', 1.3), ('uur', 1.13), ('iare', 0.63), ('гер', 0.58), ('baut', 0.57), ('tol', 0.52), ('pec', 0.42), ('férences', 0.4), ('programming', 0.38)]","[('▁D', 75.78), ('D', 6.03), ('B', 5.2), ('b', 4.61), ('▁C', 2.25), ('▁B', 1.89), ('C', 1.26), ('A', 0.51), ('▁A', 0.45), ('2', 0.43)]","[('▁&=\\', 2.25), ('<0xC7>', 1.12), ('assen', 0.82), ('widet', 0.6), ('št', 0.59), ('▁губер', 0.49), ('▁ann', 0.42), ('iesa', 0.4), ('▁();', 0.37), ('auc', 0.37)]","[('▁D', 51.77), ('B', 18.72), ('D', 13.42), ('b', 6.26), ('▁B', 2.96), ('▁C', 1.28), ('C', 1.18), ('A', 1.08), ('1', 0.52), ('2', 0.52)]"
layer24,"[('D', 1.91), ('at', 1.06), ('<0xF0>', 0.88), ('▁D', 0.67), ('co', 0.59), ('it', 0.54), ('B', 0.53), ('érez', 0.5), ('ares', 0.46), ('lo', 0.45)]","[('▁D', 61.41), ('B', 17.02), ('D', 16.06), ('b', 1.43), ('▁B', 1.42), ('▁C', 0.73), ('C', 0.7), ('A', 0.41), ('1', 0.15), ('▁A', 0.11)]","[('▁De', 3.4), ('▁Southern', 0.99), ('▁Br', 0.66), ('rew', 0.6), ('cre', 0.59), ('kt', 0.49), ('▁пода', 0.45), ('▁Pr', 0.43), ('ぐ', 0.39), ('Line', 0.39)]","[('▁D', 55.52), ('D', 19.75), ('B', 18.89), ('b', 2.04), ('▁B', 1.34), ('▁C', 0.63), ('C', 0.52), ('A', 0.39), ('1', 0.19), ('4', 0.12)]"
